ref_cpx_klb1@1:12/28/2016 05:35:05 AM;
Software:Name=Qtegra;Version=2.4.1800.33;File Version=1;
Configuration:Machine=iCAP Q;
Laser:Additional Gas Flow 1=0;Additional Gas Flow 2=0;Additional Gas Flow 3=0;CCT Entry Lens=-56;Angular Deflection=-275;Deflection Entry Lens=-35;Extraction Lens 1 Polarity=0;Extraction Lens 1 Negative=0;Extraction Lens 1 Positive=0;Spray Chamber Temperature=2.7;Peristaltic Pump Speed=40;Cool Flow=14;Sampling Depth=6.41348973607038;Plasma Power=1550;Auxilliary Flow=0.8;Nebulizer Flow=1.02188644688645;Torch Horizontal Position=-0.227565982404692;Torch Vertical Position=0.000107526881718986;Extraction Lens 2=-209.304029304029;CCT Focus Lens=2.22564102564103;CCT Bias=-2.00854700854701;CCT Exit Lens=-160.01221001221;Focus Lens=20.0990099009901;D1 Lens=-192.039072039072;D2 Lens=-80;Quad Entry Lens=-25.2014652014652;Pole Bias=-1.00019836728466;CCT1 Flow=0;CCT2 Flow=0;CCT1 Shut-Off Valve=0;CCT2 Shut-Off Valve=0;Virtual CCT Mass to Dac Factor=130.000047683761;Virtual CCT Mass to Dac Offset=-220.003337863291;Virtual CCT Mass parameter b=0.650000238418807;Virtual CCT Mass Maximum Dac Limit Set=4095;
RF Generator:RF Plasma Lit Readback=1;RF FET Temperature Ok Readback=1;Plasma Power Readback=1548.6077186126;
Ion Optics:Pole Bias Readback=-1.0752688172043;Torch Horizontal Position Readback=-0.21642228739003;Torch Vertical Position Readback=0.0263929618768328;Sampling Depth Readback=6.425;Extraction Lens 1 Negative Readback=-199.41348973607;Extraction Lens 1 Positive Readback=-0.0146627565982405;Extraction Lens 2 Readback=-208.211143695015;Angular Deflection Readback=-277.712609970674;Quad Entry Lens Readback=-25.1221896383187;Focus Lens Readback=19.9462365591398;D2 Lens Readback=-79.1788856304985;Deflection Exit Lens Readback=35;Deflection Entry Lens Readback=-34.7214076246334;D1 Lens Readback=-191.593352883675;CCT Exit Lens Readback=-159.579667644184;CCT Bias Readback=-2.63440860215054;CCT Entry Lens Readback=-56.4516129032258;CCT Focus Lens Readback=2.08699902248289;
Vacuum:Analyzer Vacuum Ok Readback=1;Interface Pressure Readback=2.07122263692432;Analyzer Pressure Readback=5.78062217507179E-07;
Detector:Detector Voltage (Counting) Readback=1153.47018572825;Detector Voltage (Analog) Readback=-1970.67448680352;
Cooling System:Plasma Cooling Water Flow Readback=3.27529411764706;Interface Temperature Readback=36.9620680891376;Exhaust Flow Readback=0.393627565982405;Quad Board Temperature Readback=35.6177908113392;Inlet Fan Speed Readback=2376.47058823529;Outlet Fan Speed Readback=2282.35294117647;Peltier Temperature Hot Side Readback=20.3083982259398;Spray Chamber Temperature Readback=2.7058192015936;
Power Supply:Supply Voltage 500 V Readback=-538.245356793744;Supply Voltage 1 kV Readback=-1163.24535679374;
Gas Supply:Nebulizer Supply Pressure Readback=-0.0193768817204302;Nebulizer Flow Readback=1.01026392961877;Cool Flow Readback=13.919843597263;Auxilliary Flow Readback=0.777126099706745;CCT2 Flow Readback=0;Gas Flow 2 Readback=9.77517106549365;CCT1 Flow Readback=0;Additional Gas Flow 1 Readback=0;
Pulse Counting:Threshold=2500000;

Time,7Li,11B,29Si,42Ca,44Ca,85Rb,88Sr,89Y,90Zr,93Nb,133Cs,137Ba,139La,140Ce,141Pr,146Nd,147Sm,151Eu,157Gd,159Tb,163Dy,165Ho,166Er,169Tm,172Yb,175Lu,178Hf,208Pb,232Th,238U,
59.58137,333.337777837038,500.010000200004,844957.821028836,402373.597788977,1099701.43867824,833.361112037068,20349.8845727859,7001.96054895371,5334.47135388883,0,0,0,0,1000.04000160006,166.667777785185,666.684444918531,166.667777785185,1833.46778763776,0,333.337777837038,2500.2500250025,2166.85446071993,1000.04000160006,333.337777837038,333.337777837038,166.667777785185,1000.04000160006,0,0,0,
59.78056,166.667777785185,916.70027901023,657516.626070774,256607.128424796,765404.276370032,166.667777785185,14007.84439286,8669.67215301304,4000.64010241639,0,333.337777837038,0,0,1500.09000540032,500.010000200004,166.667777785185,0,500.010000200004,0,666.684444918531,2333.55113143893,1666.77778518568,833.361112037068,500.010000200004,1000.04000160006,333.337777837038,333.337777837038,0,0,0,
59.97973,1166.72111365197,1166.72111365197,668342.97102142,380367.101629758,1407849.33085452,333.337777837038,39729.7044644169,8669.67215301304,5001.00020004001,0,0,0,166.667777785185,1666.77778518568,500.010000200004,500.010000200004,500.010000200004,166.667777785185,166.667777785185,333.337777837038,1833.46778763776,833.361112037068,1500.09000540032,833.361112037068,166.667777785185,500.010000200004,333.337777837038,0,0,0,
60.17898,500.010000200004,583.346944762044,873131.959872497,400308.867755832,1213229.60948003,0,20016.0128102482,10671.219720414,8002.56081946223,0,0,0,333.337777837038,2000.16001280102,666.684444918531,333.337777837038,333.337777837038,166.667777785185,666.684444918531,333.337777837038,1333.40444823724,833.361112037068,1000.04000160006,166.667777785185,0,0,666.684444918531,0,0,0,
60.37811,1000.04000160006,750.02250067502,579111.074731931,282489.684744209,746299.398566446,166.667777785185,18680.6148590948,4667.53794041554,6001.44034568296,0,0,0,0,2000.16001280102,166.667777785185,500.010000200004,166.667777785185,333.337777837038,666.684444918531,333.337777837038,1333.40444823724,833.361112037068,500.010000200004,666.684444918531,833.361112037068,666.684444918531,0,0,0,0,
60.57737,500.010000200004,750.02250067502,711699.851900609,404094.46258485,1502456.13985601,333.337777837038,23355.1314560256,6668.44491864497,6668.44491864497,0,333.337777837038,0,0,2000.16001280102,500.010000200004,833.361112037068,166.667777785185,166.667777785185,166.667777785185,666.684444918531,833.361112037068,2166.85446071993,1833.46778763776,833.361112037068,833.361112037068,500.010000200004,0,166.667777785185,0,0,
60.77673,166.667777785185,500.010000200004,761510.242776473,311158.508599044,1267290.64319517,166.667777785185,24357.040853097,8002.56081946223,4334.08457465961,0,0,0,0,2000.16001280102,833.361112037068,333.337777837038,833.361112037068,500.010000200004,333.337777837038,333.337777837038,1500.09000540032,500.010000200004,833.361112037068,0,666.684444918531,500.010000200004,0,0,0,0,
60.97622,333.337777837038,500.010000200004,670865.279299014,309450.211249544,1315945.57353879,166.667777785185,24691.028481435,8002.56081946223,4667.53794041554,0,0,0,333.337777837038,2333.55113143893,833.361112037068,833.361112037068,0,333.337777837038,166.667777785185,500.010000200004,1500.09000540032,1500.09000540032,1500.09000540032,333.337777837038,666.684444918531,500.010000200004,0,0,166.667777785185,0,
61.17549,500.010000200004,666.684444918531,568298.037718353,328596.322963243,1086186.18024946,0,28365.4808783288,11004.8421305374,4667.53794041554,0,0,0,166.667777785185,1500.09000540032,333.337777837038,833.361112037068,166.667777785185,500.010000200004,166.667777785185,333.337777837038,1166.72111365197,1166.72111365197,1000.04000160006,333.337777837038,333.337777837038,666.684444918531,1333.40444823724,0,0,0,
61.37466,833.361112037068,1083.38027981213,565509.060416411,270222.917059759,1178089.93756519,500.010000200004,24357.040853097,7669.01849900636,6334.93818434003,0,666.684444918531,0,333.337777837038,1000.04000160006,166.667777785185,666.684444918531,166.667777785185,333.337777837038,666.684444918531,500.010000200004,1333.40444823724,1000.04000160006,500.010000200004,500.010000200004,333.337777837038,333.337777837038,666.684444918531,0,0,0,
61.57384,500.010000200004,916.70027901023,445465.278814445,205678.335215357,1245666.22970911,333.337777837038,18680.6148590948,9336.81907912287,4667.53794041554,0,333.337777837038,0,333.337777837038,1000.04000160006,333.337777837038,500.010000200004,500.010000200004,500.010000200004,333.337777837038,1000.04000160006,500.010000200004,1166.72111365197,1333.40444823724,833.361112037068,666.684444918531,1000.04000160006,333.337777837038,166.667777785185,0,0,
61.77301,500.010000200004,1250.06250312516,660676.89444224,323807.079861158,970967.920660424,166.667777785185,38726.5637519363,15342.7435493769,5667.95140231786,0,0,0,0,2166.85446071993,166.667777785185,833.361112037068,333.337777837038,333.337777837038,333.337777837038,166.667777785185,1166.72111365197,2166.85446071993,1333.40444823724,666.684444918531,500.010000200004,333.337777837038,1000.04000160006,0,0,0,
61.97221,333.337777837038,750.02250067502,538696.232531532,347086.098982061,1134841.11059308,0,27697.318365658,8669.67215301304,6668.44491864497,0,333.337777837038,0,166.667777785185,2000.16001280102,666.684444918531,500.010000200004,0,333.337777837038,333.337777837038,1166.72111365197,1500.09000540032,1166.72111365197,1500.09000540032,333.337777837038,1000.04000160006,333.337777837038,1000.04000160006,0,0,0,
62.17161,833.361112037068,1000.04000160006,479664.938056901,313550.512346262,1310539.47016727,166.667777785185,21351.5533255044,8336.11203734578,5001.00020004001,0,0,0,0,2000.16001280102,500.010000200004,666.684444918531,500.010000200004,333.337777837038,666.684444918531,333.337777837038,1333.40444823724,500.010000200004,1166.72111365197,0,1333.40444823724,166.667777785185,0,0,0,0,
62.37093,833.361112037068,1000.04000160006,569344.061093686,310133.502517515,1051046.50833462,333.337777837038,22687.2364276944,11004.8421305374,5001.00020004001,0,0,0,0,1000.04000160006,1166.72111365197,666.684444918531,0,500.010000200004,500.010000200004,1166.72111365197,666.684444918531,1833.46778763776,833.361112037068,166.667777785185,333.337777837038,333.337777837038,0,0,0,0,
62.57032,166.667777785185,750.02250067502,544959.128065395,270563.499871962,1588953.79380023,166.667777785185,36720.5234343704,16344.0114207949,6334.93818434003,0,0,0,333.337777837038,1500.09000540032,166.667777785185,666.684444918531,0,333.337777837038,333.337777837038,833.361112037068,1166.72111365197,1000.04000160006,1833.46778763776,166.667777785185,333.337777837038,500.010000200004,0,0,0,0,
62.76949,166.667777785185,750.02250067502,840302.697267564,260009.699843725,978164.48681002,333.337777837038,23689.0923407492,8002.56081946223,6334.93818434003,0,0,0,0,2666.95114145509,500.010000200004,333.337777837038,333.337777837038,166.667777785185,333.337777837038,666.684444918531,833.361112037068,1333.40444823724,1000.04000160006,333.337777837038,500.010000200004,0,333.337777837038,0,0,0,
62.96877,500.010000200004,1250.06250312516,713110.257816786,283853.39410448,1475425.62299844,333.337777837038,25693.044859389,5667.95140231786,5667.95140231786,0,0,0,0,1833.46778763776,1000.04000160006,166.667777785185,500.010000200004,500.010000200004,166.667777785185,500.010000200004,1333.40444823724,1666.77778518568,2333.55113143893,333.337777837038,666.684444918531,666.684444918531,333.337777837038,0,0,0,
63.16796,333.337777837038,1333.40444823724,724046.15236867,245045.239121069,853723.735274373,166.667777785185,14341.5558253399,7001.96054895371,3000.36004320518,0,0,0,0,1833.46778763776,0,333.337777837038,166.667777785185,500.010000200004,500.010000200004,0,1333.40444823724,166.667777785185,166.667777785185,0,500.010000200004,0,0,166.667777785185,0,0,
63.3672,333.337777837038,750.02250067502,312183.597705029,197548.782454443,624205.649624862,333.337777837038,11338.4734412934,3000.36004320518,2333.55113143893,0,0,0,166.667777785185,833.361112037068,166.667777785185,500.010000200004,0,0,166.667777785185,333.337777837038,333.337777837038,166.667777785185,333.337777837038,333.337777837038,500.010000200004,166.667777785185,0,0,0,0,
63.56639,500.010000200004,750.02250067502,235531.628532974,105442.860012051,286922.278115686,0,7335.48507562218,3333.77783704494,4334.08457465961,0,333.337777837038,0,0,333.337777837038,0,166.667777785185,0,166.667777785185,166.667777785185,0,166.667777785185,333.337777837038,333.337777837038,0,0,0,0,0,0,0,
63.76558,333.337777837038,1500.09000540032,140788.415124698,76567.1182677776,221613.914259964,0,3000.36004320518,2000.16001280102,1333.40444823724,0,0,0,0,166.667777785185,0,0,0,0,166.667777785185,0,0,0,333.337777837038,0,333.337777837038,0,333.337777837038,166.667777785185,0,0,
63.96475,333.337777837038,1333.40444823724,130005.897174717,39395.3152960658,153942.125809957,166.667777785185,2666.95114145509,1000.04000160006,1333.40444823724,0,0,0,0,166.667777785185,0,166.667777785185,0,0,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,
64.16389,333.337777837038,666.684444918531,90996.6812975056,33712.06558165,63494.185269349,0,3667.20452333009,333.337777837038,0,0,333.337777837038,0,0,333.337777837038,0,166.667777785185,0,166.667777785185,0,0,0,166.667777785185,166.667777785185,0,0,0,0,0,0,0,
64.36306,166.667777785185,666.684444918531,54451.6749736093,30370.1824880855,59474.4861137099,500.010000200004,666.684444918531,2333.55113143893,666.684444918531,0,0,0,0,166.667777785185,0,0,0,0,0,0,0,0,0,0,333.337777837038,166.667777785185,0,0,0,0,
64.56228,166.667777785185,833.361112037068,57465.1200085529,21685.460732635,30370.1824880855,166.667777785185,333.337777837038,666.684444918531,0,0,0,0,0,166.667777785185,0,0,0,0,166.667777785185,0,0,0,0,0,166.667777785185,0,0,0,0,0,
64.76142,333.337777837038,750.02250067502,47088.5264296878,14007.84439286,24357.040853097,0,2333.55113143893,0,666.684444918531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.667777785185,0,0,0,0,0,0,
64.96098,166.667777785185,666.684444918531,63159.1610859366,14007.84439286,14007.84439286,500.010000200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.16015,333.337777837038,750.02250067502,49765.5341945999,10004.0016006403,12673.0876977669,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.35954,833.361112037068,500.010000200004,45750.2370997689,9670.40589027757,29367.791542076,333.337777837038,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.55882,166.667777785185,666.684444918531,38057.8479288519,11338.4734412934,9670.40589027757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.75799,166.667777785185,666.684444918531,46084.7960246854,9003.24116682005,6001.44034568296,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.95718,166.667777785185,583.346944762044,45415.6871126309,10671.219720414,5001.00020004001,333.337777837038,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.15634,166.667777785185,500.010000200004,42405.1393693321,6334.93818434003,15342.7435493769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.35552,333.337777837038,1583.43361746244,33712.06558165,8002.56081946223,8336.11203734578,666.684444918531,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.5548,500.010000200004,666.684444918531,47088.5264296878,7001.96054895371,8002.56081946223,166.667777785185,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.75391,333.337777837038,1166.72111365197,41401.7842833485,6334.93818434003,6668.44491864497,0,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.95311,500.010000200004,666.684444918531,36720.5234343704,9003.24116682005,7669.01849900636,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.15228,166.667777785185,1000.04000160006,43408.574863096,8336.11203734578,8669.67215301304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.667777785185,0,0,0,0,0,
67.35152,0,833.361112037068,45415.6871126309,7669.01849900636,8669.67215301304,500.010000200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.55072,0,666.684444918531,40064.1025641026,6334.93818434003,10337.606210567,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.75017,0,666.684444918531,42070.6787402837,8336.11203734578,11672.1136530381,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.94941,333.337777837038,916.70027901023,39729.7044644169,8669.67215301304,6334.93818434003,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.14875,0,583.346944762044,44077.5765347011,7669.01849900636,7335.48507562218,833.361112037068,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.34793,500.010000200004,750.02250067502,39395.3152960658,11338.4734412934,10004.0016006403,500.010000200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.54713,500.010000200004,833.361112037068,40064.1025641026,10671.219720414,6334.93818434003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.7463,166.667777785185,583.346944762044,39060.9350586916,7669.01849900636,7669.01849900636,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.94557,500.010000200004,1083.38027981213,38392.2013754423,7335.48507562218,9003.24116682005,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.14482,500.010000200004,1250.06250312516,35049.0686961746,7669.01849900636,6668.44491864497,166.667777785185,0,0,666.684444918531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.34427,333.337777837038,1166.72111365197,35717.6238099689,11672.1136530381,8669.67215301304,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.54346,166.667777785185,583.346944762044,34380.5492876884,7335.48507562218,4334.08457465961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.74284,666.684444918531,583.346944762044,50100.2004008016,10671.219720414,8336.11203734578,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.94213,333.337777837038,916.70027901023,37389.1678239504,7335.48507562218,10671.219720414,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.14131,333.337777837038,666.684444918531,35717.6238099689,10004.0016006403,7001.96054895371,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.34049,0,916.70027901023,35383.3417897295,5334.47135388883,8669.67215301304,166.667777785185,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.53966,166.667777785185,666.684444918531,41736.2270450751,7001.96054895371,6334.93818434003,500.010000200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.73883,333.337777837038,750.02250067502,42405.1393693321,8002.56081946223,10004.0016006403,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.93839,166.667777785185,1083.38027981213,39729.7044644169,9670.40589027757,8669.67215301304,333.337777837038,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.13776,333.337777837038,750.02250067502,40732.9255589092,8002.56081946223,6668.44491864497,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.33711,0,916.70027901023,32709.4069584257,9336.81907912287,8336.11203734578,500.010000200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.53625,833.361112037068,916.70027901023,39060.9350586916,5001.00020004001,6001.44034568296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.73541,166.667777785185,666.684444918531,42739.6089325783,7335.48507562218,11004.8421305374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.93478,166.667777785185,583.346944762044,45750.2370997689,7001.96054895371,6334.93818434003,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.13413,166.667777785185,583.346944762044,37723.5034118071,6001.44034568296,6668.44491864497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.33332,500.010000200004,333.337777837038,37723.5034118071,6001.44034568296,8669.67215301304,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.53251,0,833.361112037068,40732.9255589092,8336.11203734578,7001.96054895371,166.667777785185,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.73188,333.337777837038,1166.72111365197,41067.3504547458,9003.24116682005,9003.24116682005,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.667777785185,0,0,
72.93124,0,916.70027901023,34380.5492876884,5667.95140231786,7669.01849900636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.13036,0,500.010000200004,47088.5264296878,6668.44491864497,6334.93818434003,166.667777785185,0,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.32951,0,1083.38027981213,41401.7842833485,7669.01849900636,3000.36004320518,666.684444918531,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.52873,166.667777785185,500.010000200004,32041.0124959949,6668.44491864497,7669.01849900636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.7279,333.337777837038,1000.04000160006,39729.7044644169,7001.96054895371,6334.93818434003,166.667777785185,0,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.92715,833.361112037068,1000.04000160006,39395.3152960658,7001.96054895371,6668.44491864497,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.12662,166.667777785185,1500.09000540032,40064.1025641026,8669.67215301304,3000.36004320518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.667777785185,0,0,
74.32579,333.337777837038,833.361112037068,45415.6871126309,12673.0876977669,8336.11203734578,666.684444918531,0,0,0,0,666.684444918531,0,0,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,
74.5252,333.337777837038,1333.40444823724,40398.5095954807,8336.11203734578,9336.81907912287,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.72438,666.684444918531,833.361112037068,36386.2146319317,8002.56081946223,12339.4207809186,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.92357,500.010000200004,1166.72111365197,43074.0874303803,7335.48507562218,6334.93818434003,166.667777785185,0,0,0,0,0,0,0,0,0,0,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.12291,500.010000200004,833.361112037068,36051.9147572504,10337.606210567,8669.67215301304,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.32201,166.667777785185,916.70027901023,40732.9255589092,9003.24116682005,9336.81907912287,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.52128,500.010000200004,833.361112037068,38392.2013754423,8002.56081946223,7669.01849900636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.72066,166.667777785185,833.361112037068,34380.5492876884,9670.40589027757,7669.01849900636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.91998,166.667777785185,916.70027901023,39729.7044644169,7001.96054895371,4667.53794041554,333.337777837038,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.11932,166.667777785185,1166.72111365197,35383.3417897295,6001.44034568296,6668.44491864497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.3185,500.010000200004,1166.72111365197,37054.8411649241,8669.67215301304,6001.44034568296,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.51769,666.684444918531,833.361112037068,36720.5234343704,9670.40589027757,7669.01849900636,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.71687,333.337777837038,916.70027901023,40398.5095954807,9336.81907912287,9670.40589027757,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.91615,0,750.02250067502,38057.8479288519,5334.47135388883,9670.40589027757,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.11533,500.010000200004,1083.38027981213,36720.5234343704,5667.95140231786,7669.01849900636,166.667777785185,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.31453,0,916.70027901023,36720.5234343704,7001.96054895371,9336.81907912287,333.337777837038,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.5137,0,833.361112037068,40732.9255589092,9003.24116682005,10004.0016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.71288,166.667777785185,1500.09000540032,38726.5637519363,5667.95140231786,6001.44034568296,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.91207,0,1166.72111365197,40064.1025641026,3667.20452333009,10337.606210567,500.010000200004,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,166.667777785185,0,0,0,0,0,0,166.667777785185,0,0,
78.11124,166.667777785185,1000.04000160006,40398.5095954807,6334.93818434003,7001.96054895371,0,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.667777785185,0,0,
78.31043,333.337777837038,583.346944762044,39060.9350586916,9003.24116682005,7669.01849900636,0,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.50963,500.010000200004,250.002500025,43408.574863096,9336.81907912287,10004.0016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.7088,500.010000200004,916.70027901023,36720.5234343704,8669.67215301304,8669.67215301304,833.361112037068,0,0,0,0,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.90801,166.667777785185,1166.72111365197,44746.6139502578,11672.1136530381,7669.01849900636,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.10717,500.010000200004,1250.06250312516,39729.7044644169,10004.0016006403,3000.36004320518,500.010000200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.30634,166.667777785185,916.70027901023,37389.1678239504,10337.606210567,7001.96054895371,333.337777837038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.50555,666.684444918531,1166.72111365197,37389.1678239504,9670.40589027757,7001.96054895371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.70499,0,583.346944762044,44077.5765347011,9336.81907912287,6001.44034568296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.337777837038,0,0,
79.90448,333.337777837038,583.346944762044,41067.3504547458,8002.56081946223,4667.53794041554,166.667777785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.10366,333.337777837038,750.02250067502,40064.1025641026,12005.7627661277,8669.67215301304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
